date,open,high,low,close,volume,log_close,log_returns,RV_5,RV_10,RV_20,RV_30,is_tet_period,day_of_week,is_monday,is_friday,is_month_end,overnight,parkinson,gk,close_to_close
2008-01-11,2.81,2.85,2.81,2.83,78900,1.0402767116551463,0.01423511582187209,0.021944478667168258,0.016964046457649002,0.014119488668220362,0.013656661960074772,1,4,0,1,0,5.102084201451706e-05,7.205699055413782e-05,8.046170828367605e-05,0.000202638522462108
2008-01-14,2.93,2.93,2.83,2.83,215790,1.0402767116551463,0.0,0.0221782417279275,0.017115880770583524,0.014122285468937675,0.012665032679456702,1,0,1,0,0,0.0012058750304185261,0.00043492748157915887,0.00013711479074330897,0.0
2008-01-15,2.73,2.75,2.69,2.71,199290,0.9969486348916096,-0.04332807676353678,0.025493093052256752,0.020447976428630697,0.016502011765118913,0.014603540269006406,1,1,0,0,0,0.0012942079968835945,0.0001755150907136199,0.00022243010033374717,0.0018773222360269385
2008-01-16,2.79,2.83,2.79,2.83,171870,1.0402767116551463,0.04332807676353678,0.03733377089611624,0.025883871752391818,0.019810744563636726,0.017025673314381626,1,2,0,0,0,0.000846400376353232,7.30863978622875e-05,2.3041142658275396e-05,0.0018773222360269368
2008-01-17,2.97,2.97,2.75,2.83,248700,1.0402767116551463,0.0,0.0312919929455746,0.02562091863852922,0.01969264837193787,0.017025673314381626,1,3,0,0,0,0.0023314645138274143,0.002136271350037111,0.0020608693315357705,0.0
2008-01-18,2.83,2.89,2.79,2.87,187430,1.0543120297715298,0.014035318116383477,0.03127393721518103,0.026303490225732754,0.01938834844826941,0.017025872222462463,1,4,0,1,0,0.0,0.00044726778809329613,0.000543948626615338,0.0001969901546280852
2008-01-21,2.83,2.83,2.79,2.79,189070,1.0260415958332743,-0.028270433938255568,0.034315901406078514,0.027324812558925545,0.02005690032758054,0.017673564761247935,1,0,1,0,0,0.00019699015462808233,7.30863978622875e-05,2.3041142658274583e-05,0.000799217435057267
2008-01-22,2.71,2.77,2.71,2.73,165780,1.0043016091968684,-0.02173998663640586,0.02887621685070881,0.02745742996194868,0.02037992040393292,0.01798589963529497,1,1,0,0,0,0.0008464003763532324,0.00017296197389692278,0.00021889072888748006,0.000472627018951106
2008-01-23,2.7,2.7,2.62,2.62,227280,0.9631743177730056,-0.041127291423862844,0.02219984729693229,0.029418238531549266,0.02179937979602549,0.01917321296386167,1,2,0,0,0,0.0001220988797503619,0.0003262847122957539,0.00010286418298226295,0.0016914540998633422
2008-01-24,2.62,2.69,2.62,2.62,125020,0.9631743177730056,0.0,0.02219984729693229,0.027329963690558224,0.021826494249428022,0.019165633899972105,1,3,0,0,0,0.0,0.00025074477726342974,0.0003476060708005556,0.0
