date,open,high,low,close,volume,log_close,log_returns,RV_5,RV_10,RV_20,RV_30,is_tet_period,day_of_week,is_monday,is_friday,is_month_end
2017-01-23,81.46,81.46,80.25,80.8,44360,4.39197696552705,-0.008135136693216083,0.02051698874688772,0.01733235012112554,0.015836625396819754,0.033845425358645896,1,0,1,0,0
2017-01-24,80.07,81.53,80.07,80.8,137100,4.39197696552705,0.0,0.016145591816767557,0.01718775969948787,0.015836625396819754,0.03216255853014903,1,1,0,0,0
2017-01-25,80.8,81.46,80.07,81.46,18800,4.400112102220266,0.008135136693216083,0.00575241032165259,0.01595110466417813,0.01584250426938321,0.03022311815562679,1,2,0,0,1
2017-02-02,81.49,81.49,79.71,79.71,18560,4.378395048439832,-0.021717053780434092,0.011287883304194307,0.018276609073767512,0.017024394665006548,0.028383018403777285,1,3,0,0,0
2017-02-03,79.13,81.13,78.76,78.98,51700,4.369194655858504,-0.00920039258132821,0.01115191517947654,0.018716492648877894,0.017007818009033213,0.02580536940080678,1,4,0,1,0
2017-02-06,79.89,79.89,76.98,78.25,50070,4.359908829420263,-0.009285826438240719,0.011213960044723095,0.018379974148405195,0.017298691385838564,0.023188514267816804,1,0,1,0,0
2017-02-07,78.25,80.07,77.52,78.62,76580,4.364626119993714,0.0047172905734509385,0.012055328181845095,0.014524980648174328,0.01720076964470951,0.020398417678229846,1,1,0,0,0
2017-02-08,78.62,78.98,78.25,78.36,36350,4.36131359307634,-0.003312526917373937,0.009678132874790331,0.00854763354503674,0.01726329744374654,0.015014685250673806,1,2,0,0,0
2017-02-09,78.36,78.36,75.7,76.8,150070,4.341204640153626,-0.02010895292271364,0.009108295054143845,0.009806187746610254,0.018105942607974875,0.015344880230371222,1,3,0,0,0
2017-02-10,76.8,77.89,76.8,77.6,35880,4.351567427189173,0.010362787035546717,0.011927549436636806,0.010975678058354674,0.015488701341728727,0.015334358753122765,1,4,0,1,0
2017-02-13,77.6,78.14,76.43,77.67,25240,4.352469082431556,0.0009016552423828372,0.011562071860717971,0.011047339435575324,0.015411276511799857,0.014994580684955065,1,0,1,0,0
2017-02-14,77.67,78.94,77.56,78.62,72220,4.364626119993714,0.012157037562158024,0.012955083189950697,0.012144808434795696,0.015535035417258591,0.015084055504147008,1,1,0,0,0
2017-02-15,78.62,78.62,77.45,77.85,84300,4.354783898280007,-0.009842221713706856,0.013681244759624003,0.011678558198678485,0.01471160846710725,0.015260146675416773,1,2,0,0,0
2017-02-16,77.89,78.62,77.89,78.4,44230,4.361823927356363,0.007040029076355481,0.008907780816733218,0.010453252979823068,0.014770099971515509,0.01527853535480878,1,3,0,0,0
2017-02-17,78.25,78.25,77.89,78.14,34430,4.358502089626924,-0.0033218377294383927,0.008608928205606369,0.010142588816615524,0.014760475313760036,0.01514791164835727,1,4,0,1,0
2017-02-20,77.63,79.34,77.6,79.34,103930,4.373742415086184,0.015240325459259907,0.010571377506070415,0.010873955666910823,0.014716614156047574,0.015315473253202328,1,0,1,0,0
2017-02-21,79.2,80.07,79.2,79.93,34930,4.381151251637927,0.007408836551743292,0.009874314248864442,0.010998247572334904,0.012576342024542227,0.015277096071119566,1,1,0,0,0
2017-02-22,79.89,81.71,79.89,81.64,100360,4.402319337941644,0.02116808630371647,0.009272530229767798,0.01240487796766801,0.011147157479104748,0.015589684424613812,1,2,0,0,0
2017-02-23,81.86,82.62,81.53,82.62,130020,4.414251781968619,0.01193244402697502,0.009204999937873938,0.00917424430920893,0.01145598801174426,0.015633097062151817,1,3,0,0,0
2017-02-24,82.98,83.71,82.26,82.62,107840,4.414251781968619,0.0,0.00800037246217904,0.009373539186832716,0.01145598801174426,0.013755189817482636,1,4,0,1,0
2017-02-27,81.71,82.95,81.53,81.93,61270,4.4058652241537235,-0.00838655781489539,0.011284074361390839,0.010371480876371329,0.011466334726011574,0.013839811353092578,1,0,1,0,1
2017-02-28,82.07,82.33,81.93,81.93,50720,4.4058652241537235,0.0,0.01160441039754668,0.010194570459710802,0.011466334726011574,0.0138135004818941,1,1,0,0,1
2017-03-01,82.26,82.26,81.89,82.22,69440,4.409398581469732,0.0035333573160087894,0.007334491266885364,0.008961452614042175,0.011354795475171786,0.013094404235401954,0,2,0,0,0
2017-03-02,82.62,82.62,79.78,81.86,30250,4.405010471064257,-0.004388110405475487,0.004609612602746599,0.009452987807309278,0.010172755700175807,0.013152985838584305,0,3,0,0,0
2017-03-03,81.16,82.04,80.44,82.04,20670,4.40720693320418,0.0021964621399233053,0.004923742122237186,0.009112337322751721,0.009866380472885239,0.013136079202182181,0,4,0,1,0
2017-03-06,81.89,82.07,80.8,81.71,32990,4.403176393396616,-0.004030539807564182,0.0035834292848344637,0.008704214976788348,0.009619675682261474,0.012867439085968935,0,0,1,0,0
2017-03-07,81.86,81.89,81.02,81.02,35720,4.394696037774544,-0.008480355622071833,0.004994399626780642,0.009232705047546442,0.0098842851148027,0.011409405352038176,0,1,0,0,0
2017-03-08,81.02,81.02,79.49,79.67,14120,4.3778931033922746,-0.01680293438226954,0.007001093049605626,0.007888939784215203,0.010660094083004166,0.010110583688753465,0,2,0,0,0
2017-03-09,78.65,80.44,77.16,78.62,56450,4.364626119993714,-0.013266983398560583,0.00750263984581507,0.00672591527925034,0.010044828715057694,0.010364040930062301,0,3,0,0,0
2017-03-10,78.62,78.62,76.8,76.8,17550,4.341204640153626,-0.023421479840087578,0.007480279327723945,0.008617741937443146,0.01119283223476293,0.01112601523263534,0,4,0,1,0
2017-03-13,76.8,76.8,75.12,75.34,30560,4.322011202263895,-0.019193437889731157,0.005693505278686471,0.00940969821792427,0.01193594900790772,0.011513952372768498,0,0,1,0,0
2017-03-14,75.34,78.98,73.96,77.89,54260,4.355297574931857,0.03328637266796175,0.023306866256514652,0.01616685695520142,0.013971950800645717,0.013223375542286902,0,1,0,0,0
2017-03-15,77.89,78.25,76.8,77.02,13250,4.344065128386763,-0.011232446545093921,0.022903333308758787,0.01596820215777253,0.014024410650365452,0.013223537941337767,0,2,0,0,0
2017-03-16,77.02,77.89,74.8,77.49,7450,4.350148895775859,0.006083767389095662,0.023163540630370134,0.016460305110373864,0.013998829438359282,0.012750243342490402,0,3,0,0,0
2017-03-17,77.49,77.49,75.7,75.7,14250,4.3267781604434035,-0.02337073533245526,0.023152307396154884,0.017107315259589806,0.01489441591812251,0.013316646787703624,0,4,0,1,0
2017-03-20,75.7,76.4,75.7,76.07,7670,4.33165396900921,0.004875808565806494,0.021345555014291633,0.01756512771976283,0.014451886407277086,0.013278926831979506,0,0,1,0,0
2017-03-21,76.07,76.07,74.54,74.69,61100,4.313346214368975,-0.01830775464023482,0.01338222150405844,0.01791903766329714,0.014702778336568467,0.013602034626296918,0,1,0,0,0
2017-03-22,74.69,74.94,72.98,73.89,42630,4.302577500800556,-0.01076871356841913,0.013359186241440947,0.017694911894252128,0.013587133793576407,0.013700105793009405,0,2,0,0,0
2017-03-23,73.63,74.54,72.98,73.52,20840,4.297557478047431,-0.005020022753124742,0.011103299461651676,0.017589771865666765,0.012991809106191752,0.013281332284265764,0,3,0,0,0
2017-03-24,73.52,73.56,72.47,72.79,101770,4.287578583130166,-0.009978894917265002,0.008549417830479758,0.016659525698562352,0.012947477665628133,0.013176033064163891,0,4,0,1,0
2017-03-27,72.79,72.98,72.43,72.79,25830,4.287578583130166,0.0,0.006844525476979397,0.015980839164553916,0.013013132073977338,0.013169899193927675,0,0,1,0,1
2017-03-28,73.16,73.52,72.43,72.43,55080,4.282620578207235,-0.004958004922931636,0.004373586441281475,0.009460151113458394,0.012941562316092118,0.012896036479618705,0,1,0,0,1
2017-03-29,72.1,74.61,72.07,72.79,35850,4.287578583130166,0.004958004922931636,0.005677787676258907,0.010071884381899479,0.01300151895030774,0.012897806884978245,0,2,0,0,1
2017-03-30,72.79,73.52,72.79,73.52,11700,4.297557478047431,0.009978894917265002,0.00787909120982971,0.010635574846190652,0.01348834106784367,0.012981611461236272,0,3,0,0,1
2017-03-31,73.52,73.52,72.79,72.79,10830,4.287578583130166,-0.009978894917265002,0.00787909120982971,0.008783514737439829,0.013403231398802272,0.013059135627456777,0,4,0,1,1
2017-04-03,72.79,73.48,72.79,72.94,20480,4.289637185380534,0.0020586022503676915,0.00793269480932297,0.008511007185756436,0.013518540364172353,0.012662109923241469,0,0,1,0,0
2017-04-04,72.57,72.94,72.57,72.94,11070,4.289637185380534,0.0,0.007384608796947011,0.006968903269121596,0.013558917770485995,0.012527596832021702,0,1,0,0,0
2017-04-05,73.7,73.89,73.01,73.89,24480,4.302577500800556,0.012940315420022053,0.009025696478359553,0.0077802377268581645,0.013853367544189503,0.012060465502751779,0,2,0,0,0
2017-04-07,73.89,74.61,73.52,74.61,22080,4.312274546483423,0.009697045682867333,0.008971931571160944,0.008110088011418607,0.01397555674004308,0.011969514064551668,0,4,0,1,0
2017-04-10,74.25,76.07,74.21,76.07,41220,4.33165396900921,0.019379422525786616,0.00794915704219857,0.008789770999014568,0.013899029564206753,0.012662192825182042,0,0,1,0,0
2017-04-11,76.07,76.25,75.34,75.52,47920,4.324397521837245,-0.0072564471719651635,0.010583552133157084,0.009467471989118433,0.013296262714228462,0.012646527077944924,0,1,0,0,0
2017-04-12,75.34,75.52,73.89,73.89,7830,4.302577500800556,-0.021820021036688786,0.016825022039698583,0.012265417902109004,0.0116719785204065,0.013104144087543191,0,2,0,0,0
2017-04-13,73.52,74.98,73.52,74.61,17760,4.312274546483423,0.009697045682867333,0.0163828432513265,0.012482227295573434,0.011798237300447744,0.013264631623248467,0,3,0,0,0
2017-04-14,75.3,75.3,73.7,74.25,24610,4.307437777682809,-0.004836768800614344,0.015945842106597264,0.012370650757570708,0.011676498767298064,0.013266226481061487,0,4,0,1,0
2017-04-17,74.61,75.34,74.25,75.34,60990,4.322011202263895,0.014573424581086236,0.014491242915352132,0.012388636674121505,0.011113626216108598,0.013629018705310676,0,0,1,0,0
2017-04-18,74.98,74.98,74.07,74.61,49600,4.312274546483423,-0.009736655780471892,0.014759185351586025,0.013077482787954668,0.011239329714083594,0.013685906606746756,0,1,0,0,0
2017-04-19,74.61,74.61,72.98,73.34,9950,4.29510616264318,-0.017168383840242996,0.013306045826312965,0.01446141398054184,0.011149346844825785,0.013895530837146572,0,2,0,0,0
2017-04-20,73.34,73.34,72.79,72.79,23910,4.287578583130166,-0.007527579513014082,0.011832383932033563,0.013951898943259019,0.01102135875052625,0.0136868017786203,0,3,0,0,0
2017-04-21,72.79,73.16,72.07,73.16,28730,4.292648823522665,0.005070240392498704,0.01265473954123739,0.01361189778883568,0.011046521164092306,0.013622270827953442,0,4,0,1,0
2017-04-24,73.16,73.34,72.79,72.79,54940,4.287578583130166,-0.005070240392498704,0.008070222208710022,0.011362472877673193,0.010872032456760277,0.013045538022208739,0,0,1,0,0
2017-04-25,72.43,72.79,72.43,72.43,12720,4.282620578207235,-0.004958004922931636,0.00793005009752287,0.011321614325661334,0.010928411612930747,0.012643285418146978,0,1,0,0,1
2017-04-26,72.61,72.98,72.43,72.98,15380,4.290185431008302,0.007564852801067445,0.006801566351829078,0.009966049037966359,0.01100283779921979,0.010978619834321574,0,2,0,0,1
2017-04-27,72.98,73.16,72.76,72.76,66200,4.287166353649922,-0.003019077358380251,0.005964568875033862,0.009197194853757189,0.010972626758392421,0.010846457720237308,0,3,0,0,1
2017-04-28,72.76,72.79,72.07,72.76,7590,4.287166353649922,0.0,0.0052587898149226,0.009188460623554605,0.010717923014563218,0.010748537157965775,0,4,0,1,1
2017-05-03,72.76,72.76,72.43,72.76,5880,4.287166353649922,0.0,0.004766803231323904,0.007204491572730875,0.010484112125299438,0.009972605101106757,0,2,0,0,0
2017-05-04,72.76,72.76,72.17,72.43,39290,4.282620578207235,-0.004545775442687194,0.004663847670460523,0.006883833412201251,0.010519126997640467,0.009918954365157854,0,3,0,0,0
2017-05-05,72.36,72.57,72.36,72.54,1140,4.284138133854756,0.0015175556475215402,0.002488368795109047,0.00482976939157328,0.010527260998868524,0.009417552379798484,0,4,0,1,0
2017-05-08,72.61,72.61,72.43,72.43,38090,4.282620578207235,-0.0015175556475215402,0.0022987610677775616,0.004283692040354482,0.010057964927086915,0.009235458994095268,0,0,1,0,0
2017-05-09,72.43,72.43,71.59,71.59,15040,4.270955399408094,-0.01166517879914064,0.005215060248735867,0.0050653170631009894,0.00999653770239887,0.00942132593556367,0,1,0,0,0
2017-05-10,71.52,72.43,71.52,71.63,7830,4.27151398062636,0.0005585812182662409,0.005307049034104622,0.005019682675985368,0.008669235490592926,0.009265807362254975,0,2,0,0,0
2017-05-11,71.63,72.17,71.3,71.3,18710,4.26689632742025,-0.004617653206110184,0.00531193628184374,0.004995528833130066,0.008621104684293977,0.009294913283900868,0,3,0,0,0
2017-05-12,71.34,72.03,71.34,71.52,7380,4.269977130865259,0.0030808034450089394,0.005687676467627476,0.004226238065581526,0.0074611402662198385,0.00928347898045919,0,4,0,1,0
2017-05-15,71.52,71.52,70.61,70.61,23710,4.257171777528256,-0.012805353337003389,0.0071001982943756856,0.005441426686567907,0.0073591028313003464,0.009492667169677262,0,0,1,0,0
2017-05-16,70.61,70.61,69.55,69.55,8650,4.242045918369452,-0.015125859158803934,0.008011603375243167,0.0065120045253323966,0.007855202004559289,0.009596202182790782,0,1,0,0,0
2017-05-17,68.43,70.97,68.43,68.68,21820,4.229458036029275,-0.012587882340176826,0.007554750938907043,0.006755006242130878,0.006897559385776562,0.009683829524954633,0,2,0,0,0
2017-05-18,68.72,69.15,68.72,69.12,8860,4.2358441244958005,0.006386088466525663,0.010107535377930228,0.007781819021759429,0.007204361993678503,0.00977718639979213,0,3,0,0,0
2017-05-19,69.15,69.15,68.75,69.15,18730,4.236278058110767,0.00043393361496679717,0.009553381529196842,0.007693003069062059,0.006531832473582485,0.009780251106100299,0,4,0,1,0
2017-05-22,69.15,69.88,68.97,69.3,68360,4.238444906195857,0.002166848085090045,0.009523299192380983,0.007950839275910684,0.006533291403849533,0.009412017994464877,0,0,1,0,0
2017-05-23,71.16,71.23,69.52,70.61,234300,4.257171777528256,0.018726871332398254,0.011281154900544195,0.010326406800902868,0.0079264954686529,0.009933483199059356,0,1,0,0,0
2017-05-24,70.61,70.61,69.26,69.52,38050,4.241614480957137,-0.01555729657111904,0.012337291140617877,0.011210265015945553,0.008483344431223942,0.00939366908830647,0,2,0,0,0
2017-05-25,69.15,69.52,69.12,69.52,48990,4.241614480957137,0.0,0.012154724521454937,0.011230852774617692,0.008473965215713683,0.00937372724006336,0,3,0,0,1
2017-05-26,70.46,70.46,68.43,68.97,28150,4.2336716274432,-0.007942853513936754,0.012836964622767138,0.011159919736214996,0.008254504569346554,0.00872032662141044,0,4,0,1,1
2017-05-29,68.97,69.34,68.97,69.15,79770,4.236278058110767,0.002606430667567494,0.012861459317918338,0.010810822202113666,0.008342939937697663,0.00847672544181132,0,0,1,0,1
2017-05-30,69.52,69.55,69.15,69.52,49970,4.241614480957137,0.00533642284636926,0.008543760776808816,0.009973224269458817,0.008512214054011372,0.008584200450243754,0,1,0,0,1
2017-05-31,69.23,69.55,68.83,68.83,133970,4.231639696410273,-0.009974784546863624,0.006670023856198434,0.009636568173881475,0.008662631400269382,0.008086318708023545,0,2,0,0,1
2017-06-01,68.86,69.59,68.86,69.15,19790,4.236278058110767,0.0046383617004943645,0.007308814127918725,0.009527506513334552,0.008806133694960642,0.008100016996230147,0,3,0,0,0
2017-06-02,69.15,69.52,68.79,69.52,11640,4.241614480957137,0.00533642284636926,0.00656013033497679,0.009674827719548171,0.00893412930321738,0.0077316163819669895,0,4,0,1,0
2017-06-05,69.23,69.52,69.15,69.52,21070,4.241614480957137,0.0,0.006562584510930422,0.00965843622300889,0.008946006868064993,0.007660579316578165,0,0,1,0,0
2017-06-06,69.52,69.63,68.9,69.63,40210,4.2431955089544555,0.0015810279973189623,0.0061540201177535,0.007248321370309077,0.00868318828354559,0.007582976349705433,0,1,0,0,0
2017-06-07,69.63,69.85,69.15,69.85,32930,4.246350085702971,0.0031545767485150478,0.0021888182554691674,0.005354710855767364,0.008733077631931692,0.007603651059261798,0,2,0,0,0
2017-06-08,69.7,69.7,69.34,69.52,1840,4.241614480957137,-0.00473560474583401,0.003796672336913774,0.00560480847803917,0.00873550521876693,0.007600144159112937,0,3,0,0,0
2017-06-09,68.86,69.88,68.86,69.52,7830,4.241614480957137,0.0,0.002952835768348102,0.004868573696465648,0.008681854094322214,0.007416869499792374,0,4,0,1,0
2017-06-12,69.52,70.57,69.15,70.57,55930,4.256605125012738,0.014990644055601798,0.0073255116486963465,0.006635284003206168,0.008982630887733465,0.0080051668078122,0,0,1,0,0
2017-06-13,70.94,70.94,70.06,70.94,19500,4.261834449345476,0.005229324332737484,0.007330766146347624,0.006629442922228066,0.008309970137919629,0.00808465294356833,0,1,0,0,0
2017-06-14,70.97,73.52,70.94,72.79,140190,4.287578583130166,0.025744133784690426,0.01221979765371197,0.008735486541915277,0.009366911277771494,0.009431480160274768,0,2,0,0,0
2017-06-15,73.52,73.52,72.79,72.79,13680,4.287578583130166,0.0,0.01109375870465243,0.008913196489043904,0.00935086985590877,0.00939213522544504,0,3,0,0,0
2017-06-16,72.79,73.89,72.79,72.9,13430,4.289088639014612,0.001510055884446082,0.010797532109510727,0.008985193519523713,0.009340921239116402,0.009392098089899305,0,4,0,1,0
2017-06-19,73.16,73.16,72.79,73.16,47210,4.292648823522665,0.0035601845080526218,0.010550258282995145,0.008845635415892625,0.009342398276311038,0.009406473109698313,0,0,1,0,0
2017-06-20,73.16,73.89,68.39,73.89,48670,4.302577500800556,0.00992867727789104,0.010539153084377976,0.00887014150398706,0.0087359808760997,0.009281967818391136,0,1,0,0,0
2017-06-21,73.89,74.58,73.52,74.58,19620,4.311872374750675,0.009294873950119076,0.004524677736659803,0.008868565456769555,0.007782133667336975,0.009402153306150601,0,2,0,0,0
2017-06-22,74.58,74.9,73.92,74.61,5890,4.312274546483423,0.0004021717327482577,0.00441905299968723,0.008270640303910988,0.007773093149206449,0.009336814499567588,0,3,0,0,0
2017-06-23,74.54,75.3,74.36,75.3,36240,4.321480134805848,0.00920558832242424,0.004263538041179635,0.007900819192700817,0.007376270788580342,0.009438693893104177,0,4,0,1,0
2017-06-26,75.34,75.52,74.98,75.49,13630,4.324000197151533,0.002520062345685581,0.004462255630408558,0.007652744546711594,0.007377395389590068,0.009031560935115753,0,0,1,0,1
2017-06-27,75.49,75.7,75.16,75.49,16400,4.324000197151533,0.0,0.00463313097834731,0.007940656380151451,0.007437473592729728,0.00843166556434466,0,1,0,0,1
2017-06-28,75.49,75.49,73.23,75.27,8280,4.321081649046441,-0.002918548105092178,0.004550029920822608,0.004563821375120544,0.006880189022680812,0.007999598253541157,0,2,0,0,1
2017-06-29,75.27,75.52,73.56,75.16,66380,4.319619174545265,-0.001462474501176203,0.0047686898888233955,0.004704378744186119,0.007006513929013013,0.008015196518780889,0,3,0,0,1
2017-06-30,75.16,76.07,75.16,75.81,81400,4.328230210068212,0.008611035522947397,0.004528926431904552,0.004949792023583655,0.007073221901350287,0.008071066975513993,0,4,0,1,1
2017-07-03,76.43,76.61,74.25,76.43,50930,4.336375289254793,0.008145079186580695,0.005489089667891837,0.005122686456961039,0.00704517339525758,0.008121767056235317,0,0,1,0,0
2017-07-04,74.61,76.76,74.61,76.76,44930,4.340683671139499,0.004308381884706058,0.005339557473342176,0.004739352153983168,0.007007142413664744,0.007584013281819146,0,1,0,0,0
2017-07-05,76.07,76.43,76.07,76.43,8580,4.336375289254793,-0.004308381884706058,0.00576576755870686,0.004938390900119951,0.0072962927713070185,0.006892492993618176,0,2,0,0,0
2017-07-06,76.43,76.43,75.56,76.43,5360,4.336375289254793,0.0,0.005510514509333182,0.004958520184101801,0.007053562921431387,0.006892492993618176,0,3,0,0,0
2017-07-07,76.43,76.47,75.92,76.43,11440,4.336375289254793,0.0,0.004748635617034191,0.004377181525831556,0.007053562921431387,0.006597589327402239,0,4,0,1,0
2017-07-10,76.43,76.58,76.07,76.43,65040,4.336375289254793,0.0,0.0030464860466169327,0.004383796184865409,0.006694064232172345,0.006625820524665612,0,0,1,0,0
2017-07-11,76.43,76.76,76.25,76.61,85430,4.33872761652873,0.0023523272739369716,0.0024150759894933367,0.004373113140072917,0.006696908284141689,0.006617156259737137,0,1,0,0,0
2017-07-12,76.83,76.98,76.43,76.51,9580,4.3374214512437606,-0.0013061652849692962,0.0013248226649192085,0.004220268370866918,0.00436783131222892,0.006196212435508908,0,2,0,0,0
2017-07-13,76.43,76.61,75.89,76.61,44270,4.33872761652873,0.0013061652849692962,0.001399900923841048,0.0040831480266188625,0.0043382722672463,0.006205445321503628,0,3,0,0,0
2017-07-14,76.98,77.09,76.8,76.98,50680,4.3435456478556,0.004818031326870198,0.00233859982045317,0.0035303346614479056,0.004359246472837389,0.006200630267566672,0,4,0,1,0
2017-07-17,77.16,80.8,77.16,79.89,44950,4.380650688493951,0.03710504063835085,0.01594428463580312,0.011785283935190974,0.008844351668019532,0.008697470677009838,0,0,1,0,0
2017-07-18,81.16,82.98,80.44,82.26,87890,4.409884962802278,0.029234274308326924,0.017644962529993303,0.014154960331066746,0.01039677221122287,0.009762819688832997,0,1,0,0,0
2017-07-19,82.95,85.9,82.62,84.48,171600,4.436514819957951,0.026629857155673342,0.015824004520291274,0.014794678364828735,0.011414387963194656,0.010478258278569422,0,2,0,0,0
2017-07-20,84.48,85.53,82.26,85.17,93230,4.44464925915299,0.008134439195038645,0.014018557155427358,0.014401307724106466,0.011337218371067699,0.01027061926409134,0,3,0,0,0
2017-07-21,85.17,86.44,84.44,85.71,117590,4.450969504910791,0.006320245757801324,0.013589644235351608,0.01400661079430751,0.011320914312987354,0.010191525088329786,0,4,0,1,0
2017-07-24,85.71,86.04,81.53,85.71,111440,4.450969504910791,0.0,0.013047600406490476,0.01400661079430751,0.011381108066018393,0.010152565009689567,0,0,1,0,0
2017-07-25,85.53,85.9,84.73,85.71,19390,4.450969504910791,0.0,0.01092789983865968,0.014195038825470093,0.011381108066018393,0.010219428718554555,0,1,0,0,1
2017-07-26,85.9,85.9,79.85,85.6,28870,4.449685283147696,-0.0012842217630950614,0.004274096772041684,0.014192888119196178,0.011316754273231215,0.009620386662107214,0,2,0,0,1
2017-07-27,83.71,85.68,83.71,85.6,25440,4.449685283147696,0.0,0.0030216892808808617,0.014299933985657513,0.011267689931649593,0.009620386662107214,0,3,0,0,1
2017-07-28,85.53,85.71,84.11,85.71,15600,4.450969504910791,0.0012842217630950614,0.0009080819172318588,0.014514363304858174,0.01131456464661413,0.009623626132125515,0,4,0,1,1
2017-07-31,84.44,86.22,84.44,86.22,95520,4.4569021693189885,0.005932664408197397,0.0028042671350037135,0.011190138610876444,0.011304709232398971,0.009617765976852462,0,0,1,0,1
