date,open,high,low,close,volume,log_close,log_returns,RV_5,RV_10,RV_20,RV_30,is_tet_period,day_of_week,is_monday,is_friday,is_month_end,overnight,parkinson,gk,close_to_close
2014-03-26,7.41,7.41,7.15,7.2,2030920,1.9740810260220096,-0.023336680179235625,0.01783089244812933,0.017722220459972206,0.013563124083119008,0.012288053981006538,0,2,0,0,1,2.929767968491031e-05,0.00046014088369310724,0.00031860731143646835,0.0005446006417879284
2014-03-27,7.24,7.24,7.15,7.2,1026180,1.9740810260220096,0.0,0.013004426571900136,0.017722220459972206,0.013257828829253556,0.012056464705559867,0,3,0,0,1,3.069359859435345e-05,5.643509957126231e-05,6.637889624540434e-05,0.0
2014-03-28,7.2,7.28,7.2,7.28,713160,1.9851308622085946,0.01104983618658495,0.016107147756167617,0.0179329954472745,0.013441702062835481,0.012006419607630834,0,4,0,1,1,0.0,4.4037862078486246e-05,1.3883331128560555e-05,0.0001220988797503619
2014-03-31,7.33,7.33,7.2,7.2,831760,1.9740810260220096,-0.01104983618658495,0.014858005109090003,0.018428354950684064,0.013034189765812752,0.012115047621612623,0,0,1,0,1,4.684928413555832e-05,0.0001154923430848007,3.640999735640818e-05,0.0001220988797503619
2014-04-01,7.24,7.24,7.11,7.15,1701600,1.9671123567059163,-0.006968669316093301,0.012783562802666817,0.018128373484991578,0.013070367024268349,0.012140152253746938,0,1,0,0,0,3.069359859435345e-05,0.00011840804315179545,0.00010370441370404206,4.856235203706048e-05
2014-04-02,7.15,7.2,7.07,7.15,1217110,1.9671123567059163,0.0,0.008412009883648089,0.013451974922632816,0.013070367024268349,0.012140152253746938,0,2,0,0,0,0.0,0.00011973946875432054,0.0001659941503376059,0.0
2014-04-03,7.15,7.24,7.11,7.2,519700,1.9740810260220096,0.006968669316093301,0.009237457220128881,0.011936450960932038,0.013155107315394923,0.011736190924129378,0,3,0,0,0,0.0,0.00011840804315179545,0.00014538903977793976,4.856235203705908e-05
2014-04-04,7.24,7.24,7.15,7.24,608360,1.979621206397625,0.005540180375615433,0.0078077833119869385,0.012204159851871248,0.013199422171449822,0.011543675432254178,0,4,0,1,0,3.069359859435345e-05,5.643509957126231e-05,7.82356603048805e-05,3.069359859435345e-05
2014-04-07,7.2,7.24,7.15,7.2,441790,1.9740810260220096,-0.005540180375615433,0.006295075481335174,0.011806089729135789,0.013225726767696821,0.011594777951041933,0,0,1,0,0,3.069359859435351e-05,5.643509957126231e-05,7.82356603048805e-05,3.069359859435351e-05
2014-04-08,7.2,7.24,7.15,7.15,515610,1.9671123567059163,-0.006968669316093301,0.006295075481335174,0.010022370720793336,0.013261381520476505,0.011669158426928651,0,1,0,0,0,0.0,5.643509957126231e-05,5.947629755024501e-05,4.856235203706048e-05
2014-04-10,7.15,7.2,7.15,7.15,485550,1.9671123567059163,0.0,0.006295075481335174,0.0070428512029094515,0.013188580564024676,0.011669158426928651,0,3,0,0,0,0.0,1.7515166114442294e-05,2.428117601852954e-05,0.0
2014-04-11,7.11,7.15,7.07,7.11,670380,1.9615022438151495,-0.00561011289076685,0.0052387442080949346,0.007202798863921659,0.01326063945589009,0.011466544007183983,0,4,0,1,0,3.147336664714769e-05,4.566300455928332e-05,6.330236573232633e-05,3.147336664714769e-05
2014-04-14,7.15,7.2,7.11,7.15,414100,1.9671123567059163,0.00561011289076685,0.005265653326125801,0.0063215083668513436,0.013259968028337673,0.011468405446239725,0,0,1,0,0,3.147336664714763e-05,5.706788047518379e-05,7.91128809038112e-05,3.147336664714763e-05
2014-04-15,7.11,7.15,7.07,7.07,480360,1.9558604799084813,-0.011251876797435001,0.006552025577273236,0.006354586165311556,0.013508857162571239,0.01117686285039298,0,1,0,0,0,3.147336664714769e-05,4.566300455928332e-05,5.100680937333396e-05,0.0001266047314646543
2014-04-16,7.07,7.07,6.77,6.85,1065090,1.9242486522741338,-0.031611827634347556,0.014330035586309698,0.01137072897420761,0.014842693224266242,0.012523824284846417,0,2,0,0,0,0.0,0.0006780799997080118,0.0005539915711613814,0.0009993076463836988
2014-04-17,6.85,7.03,6.85,6.9,681040,1.9315214116032138,0.007272759329080003,0.015719486829574424,0.011895809268318184,0.012362318754531025,0.01261872093244717,0,3,0,0,0,0.0,0.00024265503804626014,0.00031595903238196504,5.28930282587184e-05
2014-04-18,6.9,6.94,6.81,6.81,763370,1.918392120161421,-0.013129291441792867,0.015897802632988355,0.011613950226610745,0.011464293081113167,0.012809105013570075,0,4,0,1,0,0.0,0.0001289679298786886,0.00011219875109580994,0.00017237829376353492
2014-04-21,6.81,6.81,6.6,6.64,565920,1.8931119634883424,-0.02528015667307848,0.014958763167579181,0.012401110139992354,0.012259848729297846,0.013522969006240797,0,0,1,0,0,0.0,0.00035385601541257486,0.0002436731565831847,0.0006390863214153947
2014-04-22,6.6,6.77,6.56,6.77,529160,1.9125010869241836,0.019389123435841205,0.02158469368231967,0.015269826180697575,0.013307852683186525,0.014024866374349066,0,1,0,0,0,3.650956398473444e-05,0.000358116799633809,0.0002466163187032456,0.000375938107610285
2014-04-23,6.81,6.81,6.68,6.77,217960,1.9125010869241836,0.0,0.01741188310262324,0.015387281123899666,0.012699950073061541,0.014009986554879127,0,2,0,0,0,3.470427260223508e-05,0.00013398748433134626,0.00017234002917617373,0.0
2014-04-24,6.73,6.81,6.73,6.81,288090,1.918392120161421,0.005891033237237275,0.017231013729890818,0.01572857622255204,0.012052666085922021,0.014054362345487976,0,3,0,0,0,3.5116803610186154e-05,5.036482064380006e-05,1.5877961581836946e-05,3.470427260223508e-05
2014-04-25,6.73,6.85,6.73,6.73,516240,1.9065751436566365,-0.011816976504784416,0.017039963678068804,0.015882653251190506,0.012197756207839137,0.014183157384016562,0,4,0,1,1,0.00013964093371462722,0.00011265749743093072,0.00015617645342637783,0.00013964093371462722
2014-04-28,6.73,6.77,6.68,6.73,336220,1.9065751436566365,0.0,0.011336135473325536,0.015542336156574847,0.011752095346647047,0.014120502436385312,0,0,1,0,1,0.0,6.459932101046786e-05,8.955367444898527e-05,0.0
2014-04-29,6.73,6.77,6.73,6.77,202970,1.9125010869241836,0.00592594326754714,0.00723640121066833,0.01585020753934229,0.011823452787291541,0.014188284366577073,0,1,0,0,1,0.0,1.2665709605072325e-05,3.992978589923715e-06,3.5116803610187604e-05
2014-05-05,6.81,6.81,6.64,6.68,301760,1.8991179875485542,-0.013383099375629426,0.009390791886808941,0.01318968485394725,0.012019883549709707,0.014082905321430023,0,0,1,0,0,3.470427260223508e-05,0.00023050166665149224,0.00017603782329156538,0.0001791073488979666
2014-05-06,6.64,6.68,6.47,6.51,479520,1.873339456220478,-0.025778531328076282,0.012373856088749054,0.014537273035702175,0.012979945982448735,0.012908073560278436,0,1,0,0,0,3.60723250118445e-05,0.00036798953560987057,0.000359119248233801,0.0006645326774326182
2014-05-07,6.51,6.68,6.51,6.64,274120,1.8931119634883424,0.019772507267864503,0.017560306301071,0.01631349092962811,0.013870375544099468,0.013059094927002513,0,2,0,0,0,0.0,0.00023967949956017802,0.0001812437687830233,0.00039095204365775695
2014-05-08,6.56,6.56,6.21,6.26,1515840,1.8341801851120072,-0.05893177837633523,0.03039102405176691,0.023441774771319437,0.0183069800632734,0.01640193665388862,0,3,0,0,0,0.00014692738115508743,0.0010842923606934356,0.0006566943024395922,0.003472954502597496
2014-05-09,6.17,6.34,6.17,6.34,308830,1.8468787684491346,0.012698583337127367,0.03165257831104619,0.0227245186554053,0.018844179750520617,0.01663164439981208,0,4,0,1,0,0.0002097094165737564,0.00026644724397449274,8.399988423137819e-05,0.0001612540187699682
2014-05-12,6.3,6.3,5.91,6.0,520700,1.791759469228055,-0.05511929922107961,0.03681935665477514,0.027199971249000213,0.021774106849475533,0.018691306833816937,0,0,1,0,0,4.005795050199316e-05,0.001472881958537891,0.001122281906725866,0.003038137146622901
2014-05-13,5.78,6.08,5.78,6.04,695610,1.7984040119467235,0.006644542718668545,0.03867939857950012,0.027256254760145395,0.02196477955664384,0.018580885118379634,0,1,0,0,0,0.0013954547883036224,0.0009234916545032461,0.0005323541970935223,4.414994794021072e-05
