date,open,high,low,close,volume,log_close,log_returns,RV_5,RV_10,RV_20,RV_30,is_tet_period,day_of_week,is_monday,is_friday,is_month_end,overnight,parkinson,gk,close_to_close
2018-03-21,12.96,12.96,8.46,9.41,515800,2.2417729535972883,0.0,,,,,0,2,0,0,0,0.0,0.06561306556060248,0.051379054999828526,0.0
2018-03-22,9.5,9.76,8.81,9.41,260800,2.2417729535972883,0.0,,,,,0,3,0,0,0,9.060841030930197e-05,0.0037823049073814918,0.005208386447166532,0.0
2018-03-23,9.16,9.16,8.64,9.07,111800,2.2049722641270453,-0.036800689470243064,,,,,0,4,0,1,0,0.0007250512071210871,0.0012319367350904211,0.001670165493768459,0.0013542907454852512
2018-03-26,8.81,9.07,8.81,8.9,267800,2.186051276738094,-0.018920987388951094,,,,,0,0,1,0,1,0.000845926997520849,0.00030510367106935523,0.000383057908981992,0.00035800376377284463
2018-03-27,9.33,9.5,9.07,9.41,52200,2.2417729535972883,0.05572167685919416,0.03470302501677108,,,,0,1,0,0,1,0.00222630514308604,0.0007738252908493909,0.0010445901697438906,0.003104905272000456
2018-03-28,9.41,10.19,9.33,9.93,139800,2.295560478057081,0.053787524459792735,0.042224631470472306,,,,0,2,0,0,1,0.0,0.0028039759240425575,0.002769548650731494,0.002893097787512832
2018-03-29,10.11,10.62,9.85,10.28,587200,2.330200260027019,0.034639781969938,0.042855379940016584,,,,0,3,0,0,1,0.00032272523546053627,0.0020432910361776937,0.002725188597191804,0.0011999144949248225
2018-03-30,10.71,11.23,9.76,10.62,540800,2.362739015813793,0.03253875578677379,0.030152207045275617,,,,0,4,0,1,1,0.0016791657041423653,0.007099167217769638,0.009814025721307523,0.0010587706281512935
2018-04-02,10.8,11.23,10.8,11.14,348000,2.410542234499138,0.047803218685344984,0.010754044308702889,,,,0,0,1,0,0,0.0002824792261008434,0.0005497848656230928,0.00039102816927145067,0.002285147716678942
2018-04-03,11.14,11.23,10.8,10.88,421300,2.3869262414277967,-0.0236159930713411,0.03074390330786013,0.034488158741598725,,,0,1,0,0,0,0.0,0.0005497848656230928,0.0005467214496966538,0.0005577151287456456
2018-04-04,11.06,11.06,10.36,10.36,216100,2.337952236831337,-0.04897400459645995,0.04225100250976253,0.039840310701522455,,,0,2,0,0,0,0.0002692472297018486,0.0015418461362602131,0.00048608082792124876,0.0023984531262140596
2018-04-05,10.54,10.71,9.67,9.76,166200,2.278292400425001,-0.05965983640633565,0.048271361857026844,0.0455048565709159,,,0,3,0,0,0,0.0002967111765045519,0.0037634632168302134,0.0029337562573296338,0.0035592960800307594
2018-04-06,10.19,10.19,9.5,9.59,165600,2.2607208888953467,-0.017571511529654416,0.04191607813571214,0.04398645132198563,,,0,4,0,1,0,0.0018588555237006158,0.0017731155020189228,0.0010354207349181114,0.00030875801743677307
2018-04-09,9.33,9.33,9.16,9.33,78200,2.2332350148592526,-0.02748587403609415,0.017973074282589725,0.04459559147234545,,,0,0,1,0,0,0.0007554732715280461,0.00012196157803459604,0.000169074647902644,0.0007554732715280461
2018-04-10,9.16,9.67,9.07,9.59,102000,2.2607208888953467,0.02748587403609415,0.033881763402934265,0.0418146666155751,,,0,1,0,0,0,0.0003381492958052861,0.001479908257381009,0.0012386362242322278,0.0007554732715280409
2018-04-11,9.33,9.67,8.98,9.16,332300,2.214846178686039,-0.04587471020930778,0.03336341322053566,0.0399054590525191,,,0,2,0,0,0,0.0007554732715280461,0.001976567235705213,0.0026094788470462224,0.0021044890367879782
2018-04-12,9.16,9.41,8.98,9.41,192400,2.2417729535972883,0.026926774911249396,0.03310026738971105,0.039053650607537925,,,0,3,0,0,0,0.0,0.0007890532698604275,0.000813776905796675,0.0007250512071210902
2018-04-13,9.5,9.5,9.16,9.16,81100,2.214846178686039,-0.026926774911249396,0.03407579854797471,0.036496086450502126,,,0,4,0,1,0,9.060841030930197e-05,0.0004790769004907919,0.00015103329116441166,0.0007250512071210871
2018-04-16,9.16,9.24,9.07,9.07,102600,2.2049722641270453,-0.009873914558993668,0.03258758312412226,0.02936618097092385,,,0,0,1,0,0,0.0,0.0001243714370159655,0.0001347539664757702,9.749418871830696e-05
2018-04-17,8.98,9.33,8.98,9.33,159800,2.2332350148592526,0.028262750732207298,0.03278633123877133,0.03310962124858481,0.03630029955133351,,0,1,0,0,0,9.944839902299564e-05,0.0005272781170240631,0.00016622915713851568,0.0007987830789508814
2018-04-18,9.33,9.41,9.16,9.24,83800,2.2235418856535927,-0.0096931292056599,0.02462322771173529,0.030938744618931324,0.03635896051477783,,0,2,0,0,0,0.0,0.0002615069452260384,0.00032623063937939746,9.395675379761266e-05
2018-04-19,9.16,9.24,8.98,9.24,165400,2.2235418856535927,0.0,0.020302776047343672,0.025958873769048152,0.03635896051477783,,0,3,0,0,0,7.5615319665566e-05,0.0002938214197066516,0.00037811320571448583,0.0
2018-04-20,9.16,9.24,8.98,9.16,76100,2.214846178686039,-0.008695706967553729,0.016323674074272997,0.025649211448870435,0.03543011998527677,,0,4,0,1,0,7.5615319665566e-05,0.0002938214197066516,0.00040732297731557184,7.5615319665566e-05
2018-04-23,9.16,9.16,8.81,9.16,211500,2.214846178686039,0.0,0.01540175570081542,0.024363221676466967,0.0351358178831236,,0,0,1,0,0,0.0,0.0005474246186884087,0.0007588916620259473,0.0
2018-04-24,8.64,8.98,8.64,8.9,21100,2.186051276738094,-0.028794901947944762,0.01176283791265654,0.0233143543584987,0.03329804912058853,,0,1,0,0,0,0.003415653898224595,0.0005373142855987524,0.0004053056177917592,0.0008291463781917527
2018-04-26,8.81,8.9,8.64,8.64,102600,2.1564025828159643,-0.029648693922129876,0.01485151130391198,0.020770111525490954,0.03098334694169883,,0,3,0,0,1,0.00010330357829387935,0.00031704848405284626,0.0002928621408228412,0.000879045051288143
2018-04-27,8.81,8.9,8.64,8.72,82200,2.1656192379208883,0.009216655104923976,0.017304239772344694,0.0182698898248952,0.029681041753071687,,0,4,0,1,1,0.00037965965745927503,0.00031704848405284626,0.00039879320386466174,8.494673132312251e-05
2018-05-02,8.64,8.64,8.64,8.64,59200,2.1564025828159643,-0.009216655104923976,0.017284054157526343,0.017004472756163798,0.028088306348800718,,0,2,0,0,0,8.49467313231228e-05,0.0,0.0,8.49467313231228e-05
2018-05-03,9.24,9.24,8.64,9.07,56200,2.2049722641270453,0.04856968131108097,0.03247152597677865,0.02404961073189283,0.028172175416714726,,0,3,0,0,0,0.004507685985522793,0.0016258040542996032,0.0021206367823233515,0.002359013942659956
2018-05-04,8.64,8.98,8.64,8.9,5500,2.186051276738094,-0.018920987388951094,0.03068369363508571,0.02246489646268776,0.028074580735028158,0.032002880178752,0,4,0,1,0,0.002359013942659969,0.0005373142855987524,0.0004053056177917592,0.00035800376377284463
2018-05-07,8.9,8.98,8.64,8.72,130900,2.1656192379208883,-0.0204320388172059,0.028667882870218375,0.02297990140297877,0.026682419912940732,0.0321789168276989,0,0,1,0,0,0.0,0.0005373142855987524,0.0005836101487168982,0.00041746821022780684
2018-05-08,8.64,8.9,8.55,8.64,98300,2.1564025828159643,-0.009216655104923976,0.028667882870218375,0.02290648685713084,0.023835849284248773,0.03219783723873181,0,1,0,0,0,8.49467313231228e-05,0.0005805454984189773,0.0008048069508317647,8.49467313231228e-05
2018-05-09,8.64,8.72,8.55,8.72,166300,2.1656192379208883,0.009216655104923976,0.028667882870218375,0.023428698218029387,0.023909517380222643,0.03161530162030007,0,2,0,0,0,0.0,0.00013980276550898285,0.00016099334218838067,8.494673132312251e-05
2018-05-10,8.55,8.81,8.46,8.64,122500,2.1564025828159643,-0.009216655104923976,0.011816401519054191,0.023394789574066526,0.02333752787133605,0.031478265675377946,0,3,0,0,0,0.00038761557098813775,0.0005927135978937815,0.0007793190677039893,8.49467313231228e-05
