date,open,high,low,close,volume,log_close,log_returns,RV_5,RV_10,RV_20,RV_30,is_tet_period,day_of_week,is_monday,is_friday,is_month_end,overnight,parkinson,gk,close_to_close
2006-12-15,5.11,14.61,0.0,6.66,293000,1.8961194845522977,0.0,,,,,0,4,0,1,0,0.0,5.0,5.0,0.0
2006-12-18,6.21,6.66,6.21,6.66,340200,1.8961194845522977,0.0,,,,,0,0,1,0,0,0.004894204119870926,0.001765211003209036,0.0005564986062595893,0.0
2006-12-19,7.12,7.21,6.61,6.66,326900,1.8961194845522977,0.0,,,,,0,1,0,0,0,0.00446066911872106,0.0027227460205378694,0.002051396127649688,0.0
2006-12-20,7.9,7.9,7.16,7.16,651600,1.9685099809725544,0.07239049642025663,,,,,0,2,0,0,0,0.02915326593063825,0.0034888943178484227,0.001099905236110589,0.005240383971971163
2006-12-21,7.31,7.31,6.86,6.86,200100,1.925707441737794,-0.042802539234760406,0.04152514868977666,,,,0,3,0,0,0,0.00042986942987990835,0.0014559685389282445,0.0004590071448673384,0.001832057364943196
2006-12-22,6.17,6.17,6.17,6.17,41300,1.8196988379172965,-0.10600860382049748,0.06546419321748195,,,,0,4,0,1,0,0.011237824083971193,0.0,0.0,0.011237824083971193
2006-12-25,5.56,5.56,5.56,5.56,289000,1.715598108262491,-0.10410072965480555,0.07521574615071516,,,,0,0,1,0,1,0.010836961914662891,0.0,0.0,0.010836961914662891
2006-12-26,5.0,5.92,5.0,5.81,435500,1.7595805708638197,0.043982462601328765,0.0826938772851108,,,,0,1,0,0,1,0.01126998717832223,0.010288837789074582,0.005555194378542039,0.0019344570164772864
2006-12-27,5.84,6.18,5.84,5.84,376200,1.7647307968401356,0.00515022597631587,0.06626204424579517,,,,0,2,0,0,1,2.6524827607118666e-05,0.001154928698676016,0.0016010711424700945,2.6524827607118666e-05
2006-12-28,6.06,6.1,5.48,5.84,162400,1.7647307968401356,0.0,0.06865324428280346,0.05713717456336548,,,0,3,0,0,1,0.0013674466807043547,0.004143542484154623,0.005215932638956055,0.0
