date,open,high,low,close,volume,log_close,log_returns,RV_5,RV_10,RV_20,RV_30,is_tet_period,day_of_week,is_monday,is_friday,is_month_end,overnight,parkinson,gk,close_to_close
2014-08-11,5.98,5.98,5.83,5.98,179250,1.7884205679625405,0.062088904056940786,0.026301245047531473,0.02499400909492486,0.03104998627091954,,0,0,1,0,0,0.0038550320069919842,0.00023275765411522327,0.00032267062340742795,0.0038550320069919842
2014-08-12,6.04,6.19,6.04,6.19,64140,1.8229350866965048,0.03451451873396438,0.026130165927508563,0.02485733694994072,0.029200963896939616,,0,1,0,0,0,9.966915378532383e-05,0.00021704395735016108,6.842505487607539e-05,0.0011912520034371831
2014-08-13,6.25,6.56,6.14,6.51,147010,1.873339456220478,0.05040436952397309,0.028568454093980684,0.027417501867054325,0.027989391468979906,,0,2,0,0,0,9.305259022559659e-05,0.001579001277717201,0.0015472429858622012,0.0025406004671092155
2014-08-14,6.51,6.93,6.51,6.93,149800,1.9358598132018119,0.06252035698133396,0.026054128488171877,0.026422691161261155,0.027525372372396658,,0,3,0,0,0,0.0,0.0014097998039593073,0.00044445203694183535,0.00390879503707343
2014-08-15,7.35,7.4,7.14,7.4,100130,2.0014800002101243,0.0656201870083124,0.01284880406290963,0.027707165474528513,0.027765821624635784,,0,4,0,1,0,0.0034622044429488247,0.0004614078865328356,0.0006218914571471836,0.004306008943005888
2014-08-18,7.66,7.82,7.56,7.82,29910,2.05668455455722,0.05520455434709559,0.012258527343782903,0.02623317911151969,0.02898715105086875,,0,0,1,0,0,0.0011924578873709082,0.00041237403894842545,0.0004065869072169819,0.0030475428206614454
2014-08-19,7.61,7.77,7.3,7.3,39150,1.9878743481543455,-0.06881020640287439,0.0572206251691743,0.042142082036748185,0.03459334751019541,,0,1,0,0,0,0.0007410036752083703,0.001404188746488578,0.0012784725255818793,0.004734844505206164
2014-08-20,6.88,7.35,6.88,7.3,46550,1.9878743481543455,0.0,0.05782201789086573,0.04313237790683393,0.03459334751019541,,0,2,0,0,0,0.0035112375332243344,0.001574985111361928,0.000827021719091753,0.0
2014-08-21,7.19,7.3,7.09,7.09,58570,1.958685340544036,-0.029189007610309403,0.05664846311785093,0.04599184812311867,0.035532918026732,,0,3,0,0,0,0.00023052884624305341,0.00030729338197207353,0.0003502223031716243,0.000851998165274698
2014-08-22,7.09,7.4,7.09,7.4,45860,2.0014800002101243,0.0427946596660882,0.051151169065522396,0.04557874278845052,0.03610842318874847,0.03539478012218848,0,4,0,1,0,0.0,0.0006605317554840445,0.00020823856221654266,0.0018313828959363064
2014-08-25,7.61,7.66,7.4,7.56,61190,2.0228711901914416,0.021391189981317282,0.04372396326182996,0.04393593621547081,0.036009956409034954,0.03522951185163094,0,0,1,0,1,0.000783057896347255,0.00043008827014473484,0.0005794428225676894,0.00045758300881682077
2014-08-26,7.56,7.56,7.03,7.03,29880,1.9501867058225735,-0.0726844843688681,0.04511077105606415,0.05306441856003535,0.04034281198736666,0.03786710250267239,0,1,0,0,1,0.0,0.0019054518348110459,0.0006007107866648322,0.005283034267968214
2014-08-27,7.24,7.35,7.09,7.19,11450,1.9726911717329554,0.02250446591038191,0.047128397900467044,0.051575795671491856,0.04031227214793395,0.03665249471253096,0,2,0,0,1,0.0008663898241027088,0.0004678220923240303,0.0006299871949362789,0.0005064509859115399
