date,open,high,low,close,volume,log_close,log_returns,RV_5,RV_10,RV_20,RV_30,is_tet_period,day_of_week,is_monday,is_friday,is_month_end
2017-02-28,60.7,60.7,60.7,60.7,12030,4.1059436980654525,0.0,,,,,1,1,0,0,1
2017-03-01,64.92,64.92,64.92,64.92,99100,4.17315574264639,0.06721204458093766,,,,,0,2,0,0,0
2017-03-02,69.42,69.42,69.42,69.42,190550,4.24017501043364,0.06701926778725031,,,,,0,3,0,0,0
2017-03-03,74.25,74.25,69.42,74.25,2750050,4.307437777682809,0.06726276724916858,,,,,0,4,0,1,0
2017-03-06,75.32,77.57,74.25,77.23,1155300,4.346787982581173,0.03935020489836383,0.029498160104785804,,,,0,0,1,0,0
2017-03-07,77.23,77.28,73.12,74.47,901520,4.310396359722554,-0.036391622858618966,0.044849558854010714,,,,0,1,0,0,0
2017-03-08,73.12,74.47,71.1,73.07,916200,4.291417885803126,-0.018978473919427863,0.04860978945667146,,,,0,2,0,0,0
2017-03-09,72.34,73.63,72.34,73.41,635920,4.29606016612269,0.0046422803195635964,0.042291168733675825,,,,0,3,0,0,0
2017-03-10,73.41,73.63,72.39,73.63,436480,4.299052551380625,0.002992385257935659,0.02850181592551223,,,,0,4,0,1,0
2017-03-13,73.91,74.14,73.24,73.63,566660,4.299052551380625,0.0,0.01774333356722489,0.03810467246774884,,,0,0,1,0,0
2017-03-14,73.29,73.52,72.79,72.79,410150,4.287578583130166,-0.011473968250458988,0.010225083986161683,0.03891490188418999,,,0,1,0,0,0
2017-03-15,72.51,72.79,68.01,68.29,662540,4.223763342972998,-0.06381524015716789,0.02880587842227762,0.04246209088853736,,,0,2,0,0,0
2017-03-16,68.29,68.57,65.48,65.48,477810,4.181744752502934,-0.04201859047006451,0.029004096176838946,0.038609074308863914,,,0,3,0,0,0
2017-03-17,64.97,68.01,63.51,66.04,496260,4.190260619051927,0.0085158665489935,0.030310814258026873,0.029688281544622646,,,0,4,0,1,0
2017-03-20,67.45,70.65,66.6,70.65,307470,4.257738109130536,0.06747749007860904,0.05063090407923409,0.03577301938883214,,,0,0,1,0,0
2017-03-21,70.65,72.96,70.48,70.48,348100,4.255328981627924,-0.0024091275026121295,0.05064946941407733,0.03446186347885873,,,0,1,0,0,0
2017-03-22,70.26,70.76,69.36,70.26,380360,4.252202646837681,-0.00312633479024349,0.039513012600797176,0.03413637669235261,,,0,2,0,0,0
2017-03-23,70.26,71.66,70.09,70.82,402040,4.2601414466837575,0.007938799846076705,0.029475098499552668,0.03424401286789469,,,0,3,0,0,0
2017-03-24,71.38,72.45,71.38,71.94,557630,4.275832438267478,0.015690991583720226,0.029212642994763376,0.0347470585139261,,,0,4,0,1,0
2017-03-27,72.23,73.63,72.23,73.01,454930,4.290596418067994,0.01476397980051658,0.009039510920469555,0.03516779543863097,0.037155492114188976,,0,0,1,0,1
2017-03-28,73.63,75.15,73.07,73.57,475680,4.298237333944173,0.0076409158761787666,0.007535567071809699,0.03504518653634258,0.037094796142610235,,0,1,0,0,1
2017-03-29,74.14,74.14,73.07,74.02,426200,4.30433532695801,0.006097993013836955,0.004450076020261906,0.026625933417851248,0.03452887323552619,,0,2,0,0,1
2017-03-30,74.19,74.19,71.94,71.94,363980,4.275832438267478,-0.028502888690532302,0.01818601558191682,0.02401677860495739,0.032257420704286756,,0,3,0,0,1
2017-03-31,73.01,73.01,71.94,72.0,318710,4.276666119016055,0.0008336807485775921,0.01678179740336998,0.024170882736589853,0.028342757028986806,,0,4,0,1,1
2017-04-03,71.94,72.79,70.71,70.71,282490,4.25858700561615,-0.018079113399905644,0.016051578160287364,0.014056417294019232,0.026852144373684578,,0,0,1,0,0
