date,open,high,low,close,volume,log_close,log_returns,RV_5,RV_10,RV_20,RV_30,is_tet_period,day_of_week,is_monday,is_friday,is_month_end
2011-12-26,28.54,28.54,28.54,28.54,0,3.3513066120486905,0.0,0.009182053000927986,0.00649269194217043,0.02729303651439443,0.02941339613980786,0,0,1,0,1
2011-12-27,28.54,28.54,28.54,28.54,0,3.3513066120486905,0.0,0.009182053000927986,0.00649269194217043,0.02729303651439443,0.02941339613980786,0,1,0,0,1
2011-12-28,28.54,28.54,28.54,28.54,0,3.3513066120486905,0.0,0.0,0.00649269194217043,0.022879337531926756,0.02941339613980786,0,2,0,0,1
2011-12-29,28.54,28.54,28.54,28.54,0,3.3513066120486905,0.0,0.0,0.00649269194217043,0.017633595500742318,0.02941339613980786,0,3,0,0,1
2011-12-30,28.54,28.54,28.54,28.54,0,3.3513066120486905,0.0,0.0,0.00649269194217043,0.017633595500742318,0.02941339613980786,0,4,0,1,1
2012-01-03,28.54,28.54,28.54,28.54,0,3.3513066120486905,0.0,0.0,0.00649269194217043,0.010383656641462057,0.02941339613980786,1,1,0,0,0
2012-01-04,28.54,28.54,28.54,28.54,0,3.3513066120486905,0.0,0.0,0.00649269194217043,0.010383656641462057,0.028081243219601603,1,2,0,0,0
2012-01-05,28.54,28.54,28.54,28.54,0,3.3513066120486905,0.0,0.0,0.0,0.010383656641462057,0.028081243219601603,1,3,0,0,0
2012-01-06,28.54,28.54,28.54,28.54,0,3.3513066120486905,0.0,0.0,0.0,0.004591026500463973,0.026791917823466387,1,4,0,1,0
2012-01-09,28.54,28.54,28.54,28.54,0,3.3513066120486905,0.0,0.0,0.0,0.004591026500463973,0.026791917823466387,1,0,1,0,0
2012-01-10,28.54,28.54,28.54,28.54,0,3.3513066120486905,0.0,0.0,0.0,0.004591026500463973,0.023095495554507264,1,1,0,0,0
2012-01-11,28.54,28.54,28.54,28.54,0,3.3513066120486905,0.0,0.0,0.0,0.004591026500463973,0.023095495554507264,1,2,0,0,0
2012-01-12,28.54,28.54,28.54,28.54,0,3.3513066120486905,0.0,0.0,0.0,0.004591026500463973,0.01914701890845708,1,3,0,0,0
2012-01-16,28.54,28.54,28.54,28.54,0,3.3513066120486905,0.0,0.0,0.0,0.004591026500463973,0.014611610054718517,1,0,1,0,0
2012-01-17,28.54,28.54,28.54,28.54,0,3.3513066120486905,0.0,0.0,0.0,0.004591026500463973,0.014611610054718517,1,1,0,0,0
2012-01-18,28.54,28.54,28.54,28.54,0,3.3513066120486905,0.0,0.0,0.0,0.004591026500463973,0.008540615169932354,1,2,0,0,0
2012-01-19,28.54,28.54,28.54,28.54,0,3.3513066120486905,0.0,0.0,0.0,0.004591026500463973,0.008540615169932354,1,3,0,0,0
2012-01-20,28.54,28.54,28.54,28.54,0,3.3513066120486905,0.0,0.0,0.0,0.0,0.008540615169932354,1,4,0,1,0
2012-01-30,28.54,28.54,28.54,28.54,0,3.3513066120486905,0.0,0.0,0.0,0.0,0.003748557440577424,1,0,1,0,1
2012-01-31,28.54,28.54,28.54,28.54,0,3.3513066120486905,0.0,0.0,0.0,0.0,0.003748557440577424,1,1,0,0,1
2012-02-01,28.54,28.54,28.54,28.54,0,3.3513066120486905,0.0,0.0,0.0,0.0,0.003748557440577424,1,2,0,0,0
2012-02-02,28.54,28.54,28.54,28.54,0,3.3513066120486905,0.0,0.0,0.0,0.0,0.003748557440577424,1,3,0,0,0
2012-02-03,28.54,28.54,28.54,28.54,0,3.3513066120486905,0.0,0.0,0.0,0.0,0.003748557440577424,1,4,0,1,0
2012-02-06,28.54,28.54,28.54,28.54,0,3.3513066120486905,0.0,0.0,0.0,0.0,0.003748557440577424,1,0,1,0,0
2012-02-07,28.54,28.54,28.54,28.54,0,3.3513066120486905,0.0,0.0,0.0,0.0,0.003748557440577424,1,1,0,0,0
2012-02-08,28.54,28.54,28.54,28.54,0,3.3513066120486905,0.0,0.0,0.0,0.0,0.003748557440577424,1,2,0,0,0
2012-02-09,28.54,28.54,28.54,28.54,0,3.3513066120486905,0.0,0.0,0.0,0.0,0.003748557440577424,1,3,0,0,0
2012-02-10,28.54,28.54,28.54,28.54,0,3.3513066120486905,0.0,0.0,0.0,0.0,0.0,1,4,0,1,0
2012-02-13,28.54,28.54,28.54,28.54,0,3.3513066120486905,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0
2012-02-14,28.54,28.54,28.54,28.54,0,3.3513066120486905,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0
2012-02-15,28.54,28.54,28.54,28.54,0,3.3513066120486905,0.0,0.0,0.0,0.0,0.0,1,2,0,0,0
2012-02-16,28.54,28.54,28.54,28.54,0,3.3513066120486905,0.0,0.0,0.0,0.0,0.0,1,3,0,0,0
2012-02-17,28.54,28.54,28.54,28.54,0,3.3513066120486905,0.0,0.0,0.0,0.0,0.0,1,4,0,1,0
2012-02-20,28.54,28.54,28.54,28.54,0,3.3513066120486905,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0
2012-02-21,28.54,28.54,28.54,28.54,0,3.3513066120486905,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0
2012-02-22,28.54,28.54,28.54,28.54,0,3.3513066120486905,0.0,0.0,0.0,0.0,0.0,1,2,0,0,0
2012-02-23,28.54,28.54,28.54,28.54,0,3.3513066120486905,0.0,0.0,0.0,0.0,0.0,1,3,0,0,0
2012-02-24,28.54,28.54,28.54,28.54,0,3.3513066120486905,0.0,0.0,0.0,0.0,0.0,1,4,0,1,0
2012-02-27,28.54,28.54,28.54,28.54,0,3.3513066120486905,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1
2012-02-28,28.54,28.54,28.54,28.54,0,3.3513066120486905,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1
2012-02-29,28.54,28.54,28.54,28.54,0,3.3513066120486905,0.0,0.0,0.0,0.0,0.0,1,2,0,0,1
2012-03-01,28.54,28.54,28.54,28.54,0,3.3513066120486905,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0
2012-03-02,28.54,28.54,28.54,28.54,0,3.3513066120486905,0.0,0.0,0.0,0.0,0.0,0,4,0,1,0
2012-03-05,28.54,28.54,28.54,28.54,0,3.3513066120486905,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0
2012-03-06,28.54,28.54,28.54,28.54,0,3.3513066120486905,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
2012-03-07,28.54,28.54,28.54,28.54,0,3.3513066120486905,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0
2012-03-08,28.54,28.54,28.54,28.54,0,3.3513066120486905,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0
2012-03-09,28.54,28.54,28.54,28.54,0,3.3513066120486905,0.0,0.0,0.0,0.0,0.0,0,4,0,1,0
2012-03-12,28.54,28.54,28.54,28.54,0,3.3513066120486905,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0
2012-03-13,28.54,28.54,28.54,28.54,0,3.3513066120486905,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
2012-03-14,28.54,28.54,28.54,28.54,0,3.3513066120486905,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0
2012-03-15,28.54,28.54,28.54,28.54,0,3.3513066120486905,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0
2012-03-16,28.54,28.54,28.54,28.54,0,3.3513066120486905,0.0,0.0,0.0,0.0,0.0,0,4,0,1,0
2012-03-19,28.54,28.54,28.54,28.54,0,3.3513066120486905,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0
